,0,2018,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
9,Anderson,45.500688044034824,33.02271524771524,38.00257082090453,44.43204498350494,148.52935227854584,143.5669416635768,117.8900588396278,38.70009052007901,117.75349462365591,58.3181783347662,113.18105478750641,39.32256144393242,44.21586639475961,21.843209876543213,12.622638248847927,36.876658588908306,18.958333333333336,37.88155357804968,41.372715053763436,57.294022017409105,33.98650322041664,71.0693964571368,57.838678236810665,40.80552553251527,25.31300364602645,22.619194166357683,49.328341013824875,52.95890296979007,25.974939085756663,23.230788398043675,23.024954485975993,35.6125960061444,31.542070248994616,28.470349771350882,23.828040194572452,22.14314516129032,19.417933947772653,43.3710233592881,45.500688044034824
10,Androscoggin,36.11714530599523,125.90078482264245,54.44977598566308,138.67914746543775,50.449741878316644,45.988232370239906,46.97313494519443,19.106666666666666,47.92196254846024,122.91910456062293,45.5203452816973,118.80080645161291,114.63399897593446,22.387306884192313,59.8507296466974,57.47494239631337,53.79669098822325,47.68508635467214,52.22759238660239,69.57455197132617,55.01334948885003,46.272379804721304,13.4,39.17521121351767,35.912919080826654,38.26711575020399,22.08991935483871,23.171351766513055,45.42460582218069,39.33690056853294,34.72814027370479,43.362824481372876,42.15775409626215,47.58010924909482,45.07059548760273,43.09607334869431,42.9585477470558,35.967364973427266,36.11714530599523
11,Anne Arundel,10.011515151515152,48.336009233651595,55.148804889030146,41.724184844538904,63.55734126984127,56.27499073044123,45.43607910906298,49.3817844342038,23.343055555555555,50.135302301452555,42.62923455514946,41.87962723481791,46.92998176530262,111.11878630577185,31.723566308243733,45.14796893667861,53.055316606929516,45.63688295637128,52.9478494623656,19.485044376173406,54.26361089040733,50.20220306513411,65.89231950844854,13.279166666666667,12.01304713804714,11.668265993265996,41.14235062985063,34.80352752963047,12.388492063492064,43.794145758661884,37.071483653741716,9.492857142857144,40.3214605734767,39.551813743665804,35.42144137224782,34.98701996927803,35.41856118791603,10.625324675324675,10.011515151515152
12,Anoka,34.02977686150861,58.59633543443332,41.21357427319793,58.641157723749494,51.79340117767537,60.93888579903597,52.42288786482334,49.22119175627241,42.87691904766431,23.230555555555554,39.68636072708653,55.654667090417924,55.0494459073952,38.922539263202495,26.199699180747572,28.617852875917393,16.51644397655243,13.152553076806877,18.355078001620456,89.82791858678956,89.14054659498208,86.0427048572488,50.03701996927804,69.9804915514593,36.960055043522786,44.02012288786483,10.209090909090909,11.614983164983165,62.76372159542348,9.59793771043771,11.85757575757576,51.63763440860215,13.320256132756134,11.211531986531986,10.231084656084656,11.975,11.313804713804714,33.93440860215053,34.02977686150861
13,Apache,7.761537999037999,55.516277345198375,75.96429537620675,45.5804211469534,32.30743727598566,31.696159312816715,32.22556722302927,31.596807475678443,58.37505120327702,47.27724632307502,28.3721941503991,48.66750489962393,47.20685616293236,65.05996941045605,108.11498335893496,109.98469022017407,97.59112263184845,94.27204919045853,92.9492191500256,43.6526007451711,44.40247133922218,39.44907938645279,54.74452764976959,55.535752688172046,47.813312852022534,47.30618897540477,54.31459293394778,54.04516129032258,46.26053507424475,52.187515228560834,39.30133859995612,45.58993855606758,46.600693892684994,45.77219132369299,39.521997987181514,40.970506912442396,39.43483870967742,15.299518519391478,7.761537999037999
14,Arapahoe,41.64287634408603,47.974841466776944,35.89301923278213,36.72416400803498,73.2382580439171,68.01543072549747,72.01349846390168,68.2790770609319,29.475462711966504,56.41568637017088,60.165975422427046,34.291820276497695,31.957214721433072,52.09865458975581,42.997802718390375,48.273655240251166,42.722074110656024,41.199103942652336,37.225048003072196,28.6,60.15609318996416,30.831230158730158,84.53862647209421,56.49687660010241,53.05807687554071,49.39370045200135,45.81118364908687,44.89964797747056,51.73911290322581,37.89500745978777,36.14557091653865,42.214043662430754,42.55980542754736,40.68455691509084,36.45561315924219,19.50830773169483,22.92964087883443,39.40507843411069,41.64287634408603
15,Archuleta,34.874641577060935,78.7948542913643,6.367895545314901,67.05517660716494,35.8695637757373,35.56133976022742,31.89622405372405,27.557402491150736,73.34754864311316,42.94937392713441,42.43513824884793,29.082962109575018,38.89661418330774,54.18972314917809,52.423709677419346,58.79845745034845,24.835,57.1992138040896,29.597916666666666,51.00867895545315,33.70794301289002,55.55450809541466,39.29962539513554,84.44154505888376,77.93201484895033,76.47306884192311,56.92560732775786,48.11997347140562,78.12609447004608,43.55663082437277,43.25207993917672,74.00296979006657,41.71976485282937,50.474057782122294,40.55711434622725,41.72930348294641,39.71121972412295,56.43901866271165,34.874641577060935
16,Arkansas,59.16576420890936,41.50788268296611,54.94219373181647,34.36534420961562,7.348867127496159,7.169656993800781,20.061264720942138,11.978494623655912,38.532885304659494,72.05602830305277,46.480191197691205,60.70610908063632,69.61750055798443,40.47869656817325,65.86186931348222,45.854787285696624,54.904909114183305,43.16971429159972,45.904134885322314,35.04571172555044,58.37951807440317,29.96735693516327,36.10386002886003,49.701545698924726,44.32416474654377,37.884424051415145,82.40016641065029,76.14342037890424,46.442213901689705,74.84991348411816,68.89617255504352,52.803443420378905,66.92316308243727,66.11565319490792,55.700454429083464,56.66607142857142,58.64739503328213,38.62531362007169,59.16576420890936
17,Arlington,39.268554787506396,41.189218512568125,57.27697838868585,7.2942588325652835,62.49840431166905,57.04783092324805,52.13593061955965,57.2032962109575,47.58372273558209,48.08519739746102,52.3820788530466,32.48498207885305,34.72649857866766,20.31642291160274,45.5299179423345,45.49272980172697,41.13022648621926,47.25910214675087,39.32159674770909,55.596008530986666,16.672529441884283,53.638657710145,49.48466461853559,34.63333333333333,48.769092421915,46.874483994561864,49.31815563468789,41.42133838383838,42.56345088603153,42.21883265356569,42.007478905324014,40.3867637321892,45.158443627241944,49.9662191445261,39.90919500203945,43.591141170965976,39.55416868784865,24.787037037037038,39.268554787506396
18,Aroostook,41.43424616416831,64.60206996377742,85.39208269329237,62.74822708653354,65.40016641065029,65.69719132369299,45.51340822892126,40.70140657820256,62.31504736303123,40.85087854818111,39.583333333333336,43.413969591018166,43.744695163938765,55.52493630149359,51.23499781430896,32.93886968766001,50.82878902596985,15.083008898776418,51.815367712513876,15.95345710401328,64.76276241679467,14.112300704486463,31.57605309706328,51.1816695626841,29.18266160127365,28.281886840757807,45.09539810547875,47.28438940092166,24.377259936661464,56.654333471188316,40.37499359959037,35.56377368151562,44.8,44.84285714285714,43.153571428571425,24.488888888888884,105.90277777777779,40.97615251514028,41.43424616416831
19,Ascension,28.00861495135689,83.72837058813143,64.9439708141321,56.488351254480285,66.58442780337943,67.0909034729947,24.885714285714286,31.740128968253966,35.0520202020202,69.00621369422817,29.333333333333332,48.247849462365586,57.973444700460824,31.677261085705652,21.123579109062977,63.09217417500928,18.868823604710702,59.27661599307873,16.797409379027844,66.59560931899641,36.026868919610855,57.442519466073406,48.67428912060541,32.97181899641577,39.94144838242621,48.99568113535737,27.116846214999864,26.13410138248848,61.93171189622802,23.693169241234344,34.77086177959834,43.75009436421946,41.58297314476403,47.76582313681868,39.31074628776242,45.767855862775214,42.81904254286068,34.741757460806404,28.00861495135689
20,Ashland,27.857035098199503,61.63182857495983,68.95997205890141,79.43761520737327,34.65063492063492,31.852129629629626,62.74813748079877,60.832542330985056,30.73646214896215,52.425000000000004,52.75764208909371,22.164583333333333,22.23265306122449,39.77528735632184,66.59593677549739,33.590251734731716,63.32873143881209,33.33300828571037,58.716218637992824,39.00191372247824,46.12216452044502,26.3980657520702,15.017005888376852,51.66655442533689,19.572222222222223,29.098760647954194,47.7924082662683,38.23498532633922,28.726702508960575,44.37365406006674,35.79803049745027,46.828895715992495,31.93488223246288,36.76836608577432,29.413620071684587,34.0313940092166,31.226176351148542,29.105915974464367,27.857035098199503
21,Ashley,42.908226733407496,75.14387418266033,36.427358949911785,65.50929979518689,62.32923067076293,61.861222345816344,63.34994879672299,70.80362903225806,61.83924731182797,26.784722222222218,56.42597286226319,26.79444444444444,24.977777777777778,54.32664998146088,30.399980798771125,53.61406810035843,37.15158451880051,45.69883821530095,37.24243471582181,47.31591737733283,26.137929455224594,15.580039682539683,62.54097542242704,12.58421765659669,53.52015601939701,53.77620560443142,27.14862007168459,20.33388888888889,58.79410868042681,27.127978618217778,41.21351766513057,35.49443804403482,47.58449508221046,44.609673597241944,31.79237461771401,26.59191584871601,27.844723866696686,40.92089093701997,42.908226733407496
22,Ashtabula,38.93704368267308,61.83624255421824,71.04222421346077,62.23574859289079,72.9438371166866,63.62611852675813,55.0791986687148,55.85816052227343,60.97369431643625,58.85404152762328,30.035714285714285,55.13394137224781,60.48982974910393,39.53077709801014,50.54364439324116,35.96657923741072,49.940847414234504,29.174941979428443,34.68296479008844,25.048069045649694,59.625,47.367917615692924,26.927860983102914,68.32588965693805,46.38026753712237,48.26782845136571,48.62603864673758,56.94551971326165,46.362141577060925,52.30335873366323,24.3929211469534,52.93884014730789,46.66071215224441,54.27803379416283,44.04715821812595,40.92262453368444,40.868202764976964,31.236208956453677,38.93704368267308
23,Asotin,33.881496415770606,19.3197895100069,80.52501280081925,36.00639187574671,12.276097459579105,13.817972264466738,43.66666666666667,38.666666666666664,53.240429254138924,43.0884085530764,52.311245519713246,50.99337557603686,60.133454941116234,23.88333333333334,38.184025895664995,24.829166666666666,28.914565507824687,25.041666666666668,26.686722960548952,53.323099078341016,59.60806804738951,26.247810086547574,13.040707671957671,25.3926125049781,20.816977515679778,19.88463022887383,50.05915258576548,43.89038658474143,27.06602022529442,45.02188542825362,47.38253008192524,47.99077060931899,37.42768177163339,34.83472376714869,35.74698983811887,37.03091200913781,36.59095302099335,44.065636200716845,33.881496415770606
24,Athens,40.831592421915,73.73776705157405,98.2761682208502,75.43276193124635,20.84184734023444,67.33965208256087,65.75462749615977,53.820850327524404,36.54354838709677,59.1800350557859,27.925757575757576,26.91944444444444,23.938888888888886,50.01307316771721,26.3625,55.604563492063484,27.868055555555557,51.26973489061921,21.40833333333333,70.28117712045886,69.95748552522745,54.095496632996635,45.73980801329707,11.939249639249638,51.184113009665545,44.46441725373872,23.6046101439381,24.24950385790208,48.72832512315271,26.210886795578443,46.27932667690734,15.01731906704098,47.052452311726505,49.69394703574347,41.78464157706093,43.40077929835994,44.41934669273379,37.004968483500186,40.831592421915
25,Avery,15.23664234511009,81.39199328373873,55.63279402799526,82.46766002985878,80.20309930423782,81.04851378074402,25.174999999999997,23.38809523809524,57.166762452107285,34.00333333333334,49.39988104066247,47.22576285035499,57.56659626216077,56.28111172908171,59.25455069124424,50.699654377880194,53.49818868407578,49.66866580150785,59.61889400921658,31.497481192642482,19.206209108494054,49.77942466938574,25.50591704382491,50.124761707826224,22.86119817630014,22.524573600296623,48.761585795897055,54.368742510465204,20.7951164874552,32.90365417009877,22.70839314405777,52.78268689196108,44.88917050691244,44.60118959337535,42.43609190988223,40.544404619673436,38.58912570404507,14.394265232974908,15.23664234511009
26,BAJA CALIFORNIA NORTE,53.03367255504353,82.15482944011866,15.527063187982728,94.91781231546709,84.69527904058724,100.43284547988848,31.550616559425464,47.03466814979607,26.934722222222224,25.0495670995671,21.438888888888886,29.98472222222222,32.95000000000001,26.548611111111104,57.45480030721965,35.80120327700973,55.68942012288787,41.425527678215836,35.42698412698413,33.48823468515719,35.415687403993864,45.41559442464416,46.31967893217894,23.10945050191435,45.65587121212121,44.60824915824916,22.147397036593368,18.87185739887353,46.5785984848485,21.475629379272316,44.38607377538829,21.316794583456616,15.513031233998975,17.660551075268817,14.190555151497867,15.544342037890422,11.885635511441961,48.900271907057224,53.03367255504353
27,Baltimore,34.74303315412186,46.90495878338814,76.04527169644037,45.51509136877801,96.27239503328214,19.774290203095354,70.21523937532002,73.95148489503329,54.9871831797235,57.156527314299844,39.28591696535245,51.842385449833536,21.55,48.85042948955631,43.75263968512022,25.59444444444445,46.74310636835664,23.852777777777778,40.964816948284685,46.39574240337589,63.34166666666667,18.10648083497546,54.62208362024825,44.46936026936027,52.033159811116796,51.247280929427745,50.69610690235691,44.5724987974988,53.514778545826935,44.83470117845118,22.12290788661757,44.8195707070707,55.93450791885164,57.451393523668266,55.024558371735786,46.373719918074755,48.1118361230291,18.600187598213182,34.74303315412186
28,Baltimore (City),31.76500420875421,20.713235251282743,85.68993855606756,40.51113408122716,16.631970046082948,86.11787788901249,74.91734511008704,74.68565028161802,74.12943548387098,20.181944444444444,42.28541020495043,19.497222222222224,63.079983712061015,27.079166666666662,25.843055555555548,50.33415346858061,25.96666666666667,39.524842056349286,45.06861897835202,26.876388888888883,45.482586618876944,46.70042021999754,64.92090190915076,60.007629288274465,51.7438775510204,50.910445468509984,52.154294674859194,50.47355350742447,56.828110599078336,45.66937337782721,38.93274410774411,47.41575069693349,18.953722924124214,21.12154762851743,19.79005736826927,18.23506862923062,18.661242726961582,34.11287878787879,31.76500420875421
29,Bannock,38.27309267793139,39.17066395359257,24.28562547366427,89.39774065540195,34.05296536580367,60.86094394300644,93.19646101488426,69.04290110705016,63.63368535586278,53.403311516284866,23.07960029201126,44.517777959245336,17.819444444444443,20.569444444444446,47.00270540391508,32.61805555555556,41.16970095316869,28.612499999999997,24.483333333333334,15.77222222222222,27.708333333333332,58.88882275132275,23.18346236883593,61.42242173843953,20.559149741138988,23.138249289333828,57.877880184331794,50.242549923195085,34.75636200716846,52.287403993855605,38.85745647721454,52.18429670533396,43.159322390572385,40.22121212121212,37.43209175084176,35.93903619528619,35.71380471380471,39.799286243974784,38.27309267793139
30,Barnstable,44.94086874893327,96.84787418118897,82.54977223369882,65.93520810159437,89.53968894009218,35.00997261914949,30.068965517241377,45.04503569363257,68.32412446810389,78.31129650228648,62.00528033794163,51.06280435051292,44.232279252079024,48.056757508342606,30.5,18.983333333333334,27.262500000000003,17.129166666666666,48.84535658487271,54.997209421402964,48.10050805675806,40.24011556049931,40.46079020781468,23.035215053763437,38.342821343436796,39.84584438549956,18.025857654889915,35.50634280593958,45.396286340103536,34.09600173031763,46.39238660239772,33.501446492575525,43.9994879672299,43.376291558521814,37.11801295972597,38.93307091653866,40.324731182795695,49.03984983314794,44.94086874893327
31,Bartholomew,37.318279569892475,24.074981460882466,56.85711085509473,30.758831750377915,58.72331242532855,69.72700178328654,27.122321465355387,17.494060419866873,50.92204342273309,73.1505778024966,61.14700460829493,62.210490271377374,67.1740442054958,17.30972222222222,19.818055555555556,46.372516641065026,18.038888888888888,52.98490606847113,31.865151515151513,17.025,48.969380440348175,24.816666666666666,12.499999999999998,35.112546082949315,26.22857142857143,26.466726403823174,45.747730061620494,48.27261549183592,34.95130899412045,40.828620866218195,33.15582437275986,41.03966333845366,46.8930620442467,46.97792300086516,50.82429723502304,48.333378136200714,48.428897849462366,35.44965393647262,37.318279569892475
32,Bay,35.388376856118796,82.63747373625016,41.215703868495865,61.77456104774416,39.023871173732125,44.79491433976974,86.29443804403483,72.43483102918587,42.98500050083891,47.01892126200061,50.55816692268305,63.83042754736304,61.92452327983474,33.50072521564457,51.42220302099335,17.614285714285714,50.59281233998976,17.856018518518518,17.956944444444442,59.66513056835637,58.203555028582834,40.71940235690236,49.37830687830688,16.984722222222224,47.7744739057239,44.64614898989899,34.80097877033361,35.13283785334675,45.66494107744108,33.85833777193158,36.96245519713261,34.92978397513993,32.99870071684588,34.7588524286244,33.96442012288786,40.72046850998465,39.956637224782384,37.04754047707328,35.388376856118796
33,Beaufort,33.44500128008193,66.96408470218722,68.83697812044586,62.592347311957866,70.37197729007146,66.26300563236047,49.599215933452804,61.530158730158725,24.652172744273027,72.03103039658579,61.24924998330328,50.01802178787719,39.94497169497169,16.96795000610507,15.651388888888889,53.594403199589514,19.368055555555557,63.790251514027936,54.531822836661554,113.19368919610856,120.14126984126983,43.21272662882785,45.88429908403026,43.40271464646464,41.101324884792625,35.359735905856596,53.44497354497355,50.26822390572389,38.48599462365591,41.89234006734008,31.956150793650792,43.81784511784511,41.19986301652042,39.770109713546866,34.05702764976957,35.90249615975423,36.194198359729505,32.37761012779088,33.44500128008193
34,Becker,34.08106060606061,50.52980163144233,33.55715550050093,33.79534887155855,41.50053074165977,47.56806698801137,43.28676270232597,42.2074074074074,22.092783751493428,51.188852310538444,37.14425135929006,28.181818181818176,25.056910857051115,54.052808676306995,56.3140154664682,58.13333333333333,50.645161290322584,39.98788696729465,14.844444444444443,43.92981950844854,44.621714620504946,51.186384583158784,25.108333333333334,47.61251280081925,24.597222222222225,22.425,42.32482873386655,37.72349283840756,34.714219150025606,34.99085094549499,38.35993265993266,33.90553315412186,33.30861649628335,34.02264080641526,34.130094726062474,32.84796730592291,33.90691244239631,33.96243686868687,34.08106060606061
35,Belmont,28.477617767537126,81.2359504387591,79.82402073732719,66.59598694316436,75.78789682539681,69.87571993573106,72.00812211981567,35.7075773960552,12.804054050163858,27.179206393347105,44.55910969162202,52.20703805437637,63.60244068953746,52.335283030527755,58.84433563748081,56.25412826420892,15.476899280528313,42.144052033123224,101.89071940604201,20.133850153677738,55.718518812790215,109.82510814485231,45.826662457912455,24.05,45.097303391053394,48.43333333333333,24.215277777777775,22.54583333333333,47.09406262690467,34.43963560334528,31.13659114183307,28.619065540194573,43.64099326599327,39.99326599326599,36.42270622895623,34.82020202020202,33.1864898989899,26.692009640341123,28.477617767537126
36,Beltrami,38.58885018744353,49.407479617157044,47.60798373854548,49.7205797786443,45.43247896259112,52.01135829934495,40.52564180659285,61.80775182791775,88.07944828469022,19.556899225635323,23.30901407413809,54.5721910147077,35.92667790294135,44.36781031468531,60.02265745007679,55.04777265745008,52.09122859418559,52.72036522061551,41.490795475278226,54.43133213859019,50.67492959549412,46.09634227625051,46.87366231438813,46.91992845117844,45.39971838197644,39.03923083261237,54.37916666666667,44.743055555555564,46.355984383000504,43.3475281176616,33.581053041940145,37.28860234747332,31.25574756784434,31.85269126189594,27.725025601638503,28.194201228878644,28.58910010240655,28.869402559771487,38.58885018744353
37,Benton,27.73472222222222,67.3167902607836,27.784088581669227,74.3106950844854,75.75399385560675,24.525964034111976,66.5961917562724,48.82557413541841,59.48846153846154,26.589978393536256,41.81870967741935,58.78097415705871,59.32616487455197,24.572217415784348,34.934545111750985,35.62446185061591,57.92688812083974,52.48788159683599,46.10343641822136,49.52386712749617,52.72440796210956,37.328935969519556,41.208050939502556,49.23913210445468,38.03809523809524,36.12228684984525,45.06932173314264,44.48226305581699,39.60694023220905,46.74138572773166,36.74627496159754,45.859722222222224,24.770022909052386,37.06374366580151,35.269255918823816,30.149926257481436,33.16395463713799,27.177777777777774,27.73472222222222
38,Berkeley,40.22431515616999,54.04290569768878,16.013679546260192,49.92569345127743,55.108378136200706,50.63152684836964,45.06133863664453,64.01648745519712,45.77161172161173,96.11606105549377,19.07483548164474,24.46949811960379,22.039392434159264,52.57803379416283,25.61860087045571,29.482926825265526,51.584114183307726,17.53819849494522,55.82740015360983,42.015874179583854,18.90977614455437,54.409380793474234,106.41788274449566,44.119873948405655,100.62147977470558,104.92083487825978,39.995084793054765,38.11232251171767,111.37857142857143,36.0291816945877,43.149859190988224,36.465076164874546,32.512666410650276,35.31666666666667,33.701388888888886,32.35833333333333,32.550000000000004,39.08310777406995,40.22431515616999
39,Berkshire,39.97023169482846,16.025463572633573,48.43092221810242,47.74754224270354,15.031758194976588,63.87711654925226,60.31515616999488,44.70493358633776,33.12363831326025,31.65333333333333,13.851108901055136,29.560259856630825,23.666666666666668,34.796907829687306,49.44440334707737,52.556692999780566,22.76533497706375,53.20067800201282,42.7728706499285,11.740625304919696,50.125002795581224,57.240347299468546,39.01761179382147,100.10620839733745,36.109290182311135,37.49472932888394,99.34756784434204,105.45682283666156,36.34476848068201,90.35560808305524,31.898303115641824,67.62384152585766,42.389378409873395,43.18263944064834,40.66351369246252,38.32398873527905,38.507098054275474,42.660121237679625,39.97023169482846
40,Bibb,73.2912363622041,10.572721563581778,53.96622615151716,50.64069672448426,29.167908346134155,67.10559950013047,45.65398193760263,60.8496607782898,67.6245135688684,70.0447754152287,36.201235986944795,45.276177984356515,75.48679595494112,23.40520331232233,43.524295021194355,36.09370887940094,53.43993855606759,33.0821869978989,14.38405309413995,47.566500256016376,48.71373569594277,55.66469843035472,47.145848267622455,36.59277393753201,29.711635009848337,47.10652735391334,33.429525975241745,36.451036904402336,46.10991835431491,36.30245619740703,77.30567716333846,32.90513966806237,43.6726802070888,43.560548757879126,40.23437019969278,40.20528982820418,41.01380680251648,78.53413978494625,73.2912363622041
41,Billings,32.74365429281158,10.985647430745784,28.842056894718183,46.18224811869834,54.192611131710144,31.572463230750216,20.964029697900667,50.464368919610855,49.556679599908186,61.29858782058811,94.43026753712236,27.635207814438942,11.843509984639015,29.3639520746895,25.128763440860215,17.35575313341793,25.82597479766557,13.46610200830631,56.5461693548387,54.713282860831065,16.416551017885833,16.370347153297406,64.98387096774194,41.773451369419114,58.93968894009216,59.92401124706464,46.90405779845508,32.50664705618123,59.97112135176652,38.31871685764901,33.646069929594766,43.6580669255901,66.31495135688682,54.750806451612895,43.967626728110595,79.10871212121214,81.42424242424244,30.209179332589517,32.74365429281158
42,Black Hawk,35.105094415756724,47.741408894136164,66.25904377880185,28.01721872038891,38.29458259847148,48.76877666837344,54.59868348497381,17.276753712237582,69.2674347158218,30.37657725017458,35.891666666666666,40.624880684140976,31.68701356886841,64.28003028055865,26.18052995391705,20.81111111111111,16.774519969278032,20.25,40.01498335893496,14.068565925313237,22.83611111111111,44.91027479091995,63.16262800819252,67.37615207373273,61.294399641577066,61.232387838338894,63.58783922171019,62.59767025089605,56.090354582693294,55.94953652206155,37.66700076804915,52.624395516868624,33.55176443278861,32.03943753181072,34.00945980542755,30.98877291628858,31.05168851484461,35.51110160747257,35.105094415756724
