,county Name,01,02,03,04,05,06,07,08,09,10,11,12,Latitude,Longitude
180,Columbia,31.68478260869565,34.96721311475409,36.739583333333336,46.252252252252255,43.520270270270274,36.586666666666666,33.12258064516129,35.422077922077925,36.14666666666667,30.7536231884058,31.144444444444453,33.64556962025316,36.1335816,-95.95158529999999
181,Columbiana,51.354838709677416,34.925925925925924,34.87096774193548,22.1,17.838709677419356,40.73333333333333,40.61290322580645,25.92,35.75862068965517,27.64516129032258,42.93333333333333,37.70967741935485,40.88839309999999,-80.69396429999999
182,Colusa,35.70967741935485,45.82142857142857,42.451612903225815,42.53333333333333,41.67741935483871,42.66666666666666,64.90322580645162,62.354838709677416,49.7,47.25806451612904,46.13333333333333,47.548387096774185,39.2143343,-122.0094175
183,Comanche,22.387096774193548,28.035714285714285,39.80645161290322,49.13333333333333,45.0,68.13333333333334,69.74193548387096,56.838709677419345,65.8,45.70967741935484,33.43333333333333,29.774193548387093,31.8973693,-98.60365809999999
184,Concordia,43.8,40.0,35.0,45.8,50.4,69.2,42.4,50.4,52.25,53.33333333333334,45.2,47.5,36.472557,-94.255134
185,Contra Costa,53.70967741935484,45.85714285714285,40.58064516129032,40.96666666666667,39.29032258064515,38.6,53.67741935483871,46.064516129032256,43.03333333333333,36.38709677419355,42.333333333333336,58.096774193548384,37.8534093,-121.9017954
186,Converse,20.41935483870968,20.714285714285715,18.741935483870968,26.7,21.454545454545453,21.9,21.70967741935484,20.032258064516128,23.966666666666665,20.451612903225808,17.821428571428573,11.346153846153848,39.1264092,-94.8266378
187,Cook,66.7741935483871,80.53571428571429,67.45161290322581,66.8,67.58064516129032,91.53333333333332,87.74193548387095,82.35483870967742,78.03333333333333,64.80645161290322,60.8,78.64516129032258,36.7494938,-95.97661219999999
188,Cooper,40.0,52.6,47.0,52.2,38.6,58.4,51.4,60.4,64.2,36.833333333333336,38.8,39.8,36.7000077,-95.6286111
189,Coos,38.53846153846154,45.22222222222222,41.4,59.26666666666666,48.41935483870968,62.76666666666666,57.387096774193544,61.516129032258064,38.25,31.63636363636364,38.5,48.3,43.242897,-124.105737
190,Coweta,40.032258064516135,40.535714285714285,50.12903225806453,49.0,72.51612903225806,63.23333333333333,64.83870967741936,69.2258064516129,77.96666666666667,57.67741935483871,42.833333333333336,34.774193548387096,33.3716708,-84.7315563
191,Cowlitz,45.903225806451616,43.4,20.06451612903226,14.2,10.290322580645162,5.166666666666667,,13.1,10.8,29.774193548387093,39.73333333333333,36.096774193548384,46.1746472,-122.7746902
192,Creek,22.29032258064516,32.035714285714285,42.96296296296296,53.06666666666667,50.29032258064516,58.3,60.645161290322584,57.032258064516135,59.86666666666667,42.096774193548384,35.73333333333333,27.838709677419356,35.8362494,-96.3226072
193,Crittenden,29.451612903225808,34.07142857142857,42.87096774193548,53.8,75.70967741935483,97.66666666666669,65.06451612903226,65.70967741935483,76.93333333333334,51.193548387096776,34.266666666666666,32.225806451612904,35.6094542,-97.47893649999999
194,Crow Wing,101.75,46.730769230769226,25.451612903225808,49.40909090909091,44.064516129032256,54.33333333333334,46.064516129032256,42.548387096774185,40.63333333333333,33.645161290322584,21.7,22.774193548387093,46.5957987,-94.1401699
195,Culberson,11.818181818181818,9.444444444444443,16.1,21.6,20.272727272727273,25.0,27.75,21.166666666666668,26.5,14.727272727272727,17.0,11.4,35.541342,-100.9728495
196,Culpeper,14.6,18.4,14.2,10.8,16.2,16.0,25.2,28.2,20.8,11.8,16.5,15.6,38.4729632,-77.9962512
197,Cumberland,33.91869918699187,37.49107142857143,38.771929824561404,53.89166666666666,47.943548387096776,55.69166666666667,62.639344262295076,58.67213114754098,52.51666666666666,34.886178861788615,32.14782608695652,34.69672131147541,36.1240279,-95.8327355
198,Custer,25.0,29.0,33.64444444444445,37.90909090909091,33.608695652173914,38.829268292682926,54.825,48.43589743589744,45.729729729729726,33.18421052631579,28.0,28.414634146341466,43.7666507,-103.5988057
199,Cuyahoga,61.645161290322584,60.28571428571429,54.193548387096776,66.4,57.838709677419345,80.0,70.38709677419354,69.16129032258064,77.8,63.096774193548384,46.03333333333333,58.612903225806456,41.433923,-81.67582
200,Dakota,54.74193548387096,53.35714285714285,31.387096774193548,38.9,31.903225806451612,40.833333333333336,48.67741935483871,40.38709677419355,42.56666666666667,41.38709677419355,31.1,42.87096774193548,32.297298,-95.3051814
201,Dallas,47.70967741935484,49.85714285714285,51.32258064516129,60.9,81.4193548387097,100.3,88.32258064516131,88.87096774193549,96.23333333333332,60.354838709677416,44.56666666666667,49.806451612903224,32.7766642,-96.79698789999999
202,Dane,60.63636363636363,73.0,36.153846153846146,48.47619047619048,47.41379310344828,65.8,60.645161290322584,54.032258064516135,52.53333333333333,37.17857142857143,33.153846153846146,58.0,43.0186073,-89.5497632
203,Darlington,27.344827586206893,35.107142857142854,48.451612903225815,68.27586206896552,74.96774193548387,47.96551724137931,45.645161290322584,43.096774193548384,49.63333333333333,33.483870967741936,39.16666666666666,,34.2998762,-79.8761741
205,Davidson,48.85714285714285,55.0,52.17073170731707,57.23809523809525,69.83333333333333,72.4,74.82926829268294,75.46341463414635,76.975,60.14285714285714,50.6,53.34146341463415,35.4993031,-80.8486846
207,Daviess,30.774193548387093,37.392857142857146,32.70967741935484,37.93333333333333,53.68965517241379,51.85964912280703,51.44262295081968,53.786885245901644,50.2,39.983606557377044,37.30508474576271,34.66129032258065,37.7307984,-87.10237459999999
208,Davis,45.483870967741936,46.714285714285715,37.967741935483865,33.2,60.806451612903224,58.33333333333334,117.80645161290323,66.51612903225806,42.035714285714285,34.90322580645161,43.0,51.516129032258064,38.5449065,-121.7405167
209,Dawson,18.2,30.0,48.13888888888889,60.485714285714295,62.33333333333334,47.371428571428574,39.66666666666666,41.42857142857143,47.828571428571436,36.57142857142857,48.8,28.8,36.182028,-95.914233
210,DeKalb,50.725,52.45945945945946,50.073170731707314,53.6,76.9,70.525,74.925,69.625,75.775,57.66666666666666,51.5,50.45,41.9294736,-88.75036469999999
211,DeSoto,39.0,35.444444444444436,42.74193548387097,54.8,73.3225806451613,72.26666666666667,65.96774193548387,78.93103448275863,68.4,47.516129032258064,38.1,42.8,38.9791709,-94.96857829999999
212,Dearborn,39.29032258064515,29.892857142857146,43.74193548387096,26.93333333333333,50.935483870967744,45.46666666666667,39.631578947368425,48.483870967741936,36.16666666666666,29.096774193548388,24.466666666666665,19.06451612903226,42.3222599,-83.17631449999999
213,Del Norte,9.923076923076923,13.428571428571427,14.933333333333335,9.7,12.777777777777779,13.777777777777779,17.6,15.1,15.2,15.636363636363635,11.7,7.9,32.4454675,-97.52972419999999
214,Delaware,39.0,45.523809523809526,44.54545454545455,56.97727272727273,56.83157894736842,71.34736842105264,64.25,60.25,57.29787234042554,34.746835443037966,35.93333333333333,46.08695652173913,38.9108325,-75.52766989999999
215,Delta,33.6,36.6,24.0,27.8,28.2,27.2,30.0,19.666666666666668,17.6,24.09090909090909,32.8,36.333333333333336,36.2756863,-94.2968956
217,Denton,34.19354838709677,39.107142857142854,45.064516129032256,59.36666666666667,70.61290322580646,101.53333333333332,77.96774193548387,77.06451612903227,93.0,53.74193548387096,37.31034482758621,33.483870967741936,33.2148412,-97.13306829999999
218,Denver,65.54838709677419,51.39285714285714,46.74193548387096,47.63333333333333,50.74193548387096,58.03333333333333,78.19354838709677,53.0,53.0,50.161290322580655,50.23333333333333,53.935483870967744,39.7392358,-104.990251
219,Deschutes,40.19354838709677,39.25,22.35483870967742,16.833333333333332,14.32258064516129,11.5,16.29032258064516,22.677419354838708,16.066666666666666,28.87096774193548,42.73333333333333,33.774193548387096,45.5246003,-122.6819038
221,Dickinson,,,,,,,,,20.0,30.33333333333333,30.66666666666667,30.222222222222218,40.2027214,-77.197232
222,District of Columbia,55.903225806451616,61.85714285714285,57.032258064516135,56.76666666666666,54.096774193548384,69.36666666666666,85.64516129032258,88.58064516129032,66.3,42.12903225806452,51.23333333333333,57.0,38.9071923,-77.0368707
223,Dodge,46.903225806451616,62.39285714285714,50.29032258064516,54.73333333333333,51.225806451612904,70.23333333333333,59.70967741935484,55.032258064516135,57.33333333333334,41.064516129032256,39.5,50.645161290322584,37.09024,-95.712891
224,Dona Ana,52.387096774193544,37.42857142857143,54.25806451612904,69.13333333333334,67.38709677419354,68.2,72.38709677419354,67.74193548387096,68.56666666666666,45.903225806451616,93.7,68.96774193548387,32.485767,-106.7234639
225,Door,,,,52.125,50.806451612903224,76.03333333333333,60.548387096774185,65.45833333333333,57.66666666666666,35.458333333333336,,,36.717962,-95.85579399999999
227,Douglas,32.291044776119406,30.4344262295082,40.254777070063696,54.07086614173228,58.66666666666666,56.4935064935065,57.84375,48.790419161676645,45.89071038251365,33.794736842105266,35.70967741935485,32.064935064935064,31.3445471,-109.5453447
228,DuPage,22.322580645161292,28.107142857142854,34.80645161290323,41.96666666666667,38.83870967741935,61.63333333333333,59.903225806451616,47.518518518518526,43.53333333333333,26.741935483870968,21.4,22.29032258064516,41.8243831,-88.0900762
230,Duchesne,2.4,2.0,7.2,8.0,9.0,10.0,14.8,9.5,9.0,6.666666666666668,3.5,4.666666666666667,40.1632913,-110.4029329
231,Dukes,25.5,27.625,24.7,56.41379310344828,43.375,50.714285714285715,57.354838709677416,63.23333333333333,53.89285714285714,19.5,28.5,25.3,38.6079956,-90.2073498
232,Dunn,25.13333333333333,30.642857142857146,36.064516129032256,41.2,37.2258064516129,30.83333333333333,30.193548387096772,34.58064516129032,32.0,25.655172413793107,22.766666666666666,23.0,36.1841285,-95.3424823
233,Duplin,34.18181818181818,44.22222222222222,42.7,37.9,51.81818181818182,51.9,46.9,47.9,51.6,35.0,38.66666666666666,41.5,34.8840095,-78.0195387
234,Durham,44.65,44.47619047619048,42.483870967741936,63.16666666666666,67.41935483870968,62.0,70.54838709677419,66.54838709677419,62.56666666666667,42.354838709677416,50.03846153846154,42.2,35.9940329,-78.898619
235,Dutchess,24.36666666666667,27.892857142857146,31.766666666666666,38.03333333333333,33.29032258064516,54.55172413793103,44.67741935483871,54.6,40.925925925925924,28.096774193548388,25.03333333333333,20.03333333333333,41.7784372,-73.7477857
236,Duval,56.29032258064516,56.64285714285714,57.548387096774185,62.53333333333333,70.03225806451613,60.43333333333333,60.41935483870968,59.838709677419345,66.9,52.032258064516135,43.13333333333333,45.12903225806453,30.3500511,-81.6035062
237,Dyer,35.5,41.555555555555564,43.6,45.1,55.0,60.375,67.1111111111111,63.3,59.111111111111114,62.7,31.5,33.142857142857146,41.4942021,-87.52170679999999
238,East Baton Rouge,46.354838709677416,48.75,58.12903225806453,71.66666666666667,91.77419354838709,77.2,68.03225806451613,79.70967741935483,80.2,72.09677419354837,53.86666666666667,55.41935483870968,30.5693593,-91.09693999999999
239,Eau Claire,7.0,19.33333333333333,14.25,16.4,11.6,17.8,11.0,20.25,9.6,14.0,,,44.811349,-91.4984941
241,Eddy,30.387096774193548,31.964285714285715,43.548387096774185,53.33333333333334,48.483870967741936,56.53333333333333,59.548387096774185,48.41935483870968,46.93333333333333,37.967741935483865,37.96666666666667,35.67741935483871,36.1380264,-96.00567780000002
242,Edgecombe,44.09090909090909,43.33333333333334,40.4,67.56666666666666,64.45161290322581,53.86666666666667,63.935483870967744,55.225806451612904,55.73333333333333,37.38709677419355,42.4,38.0,35.8840053,-77.6536125
244,Edmonson,30.774193548387093,36.333333333333336,44.516129032258064,62.76666666666666,69.2258064516129,62.2,61.935483870967744,58.838709677419345,64.73333333333333,46.612903225806456,35.93333333333333,29.35483870967742,37.1941682,-86.21584969999999
246,El Dorado,31.580645161290327,33.07142857142857,41.36666666666667,44.4,56.87096774193547,68.26666666666667,126.61290322580645,117.93548387096773,78.6,61.58064516129032,32.833333333333336,28.64516129032258,37.8167564,-96.8869965
247,El Paso,47.274193548387096,42.660714285714285,49.693548387096776,61.85,63.951612903225815,73.11666666666666,83.09677419354837,68.75806451612904,56.25,45.645161290322584,57.71666666666667,59.25806451612904,31.7618778,-106.4850217
248,Elbert,16.6,19.5,17.6,20.2,16.9,22.181818181818183,28.88888888888889,21.0,23.33333333333333,15.0,8.0,25.0,39.35370040000001,-104.1930918
249,Elkhart,55.90909090909091,67.375,52.6,60.93333333333333,61.354838709677416,85.56666666666666,69.16129032258064,61.2,54.53333333333333,48.45454545454545,43.5,66.1111111111111,41.6819935,-85.9766671
250,Elko,5.882352941176472,4.4444444444444455,5.3,17.346153846153847,18.451612903225808,20.740740740740737,32.51851851851852,18.625,24.29166666666667,25.903225806451612,13.1,12.866666666666667,40.8324211,-115.7631232
251,Ellis,37.94871794871795,44.189189189189186,49.82926829268293,53.0,59.64285714285714,72.69230769230771,64.2439024390244,56.80487804878049,75.375,49.83333333333334,40.45,41.65853658536585,40.6994748,-74.0395587
252,Elmore,,,41.74193548387097,51.13333333333333,50.612903225806456,46.2,44.0655737704918,46.60344827586207,46.322033898305094,34.774193548387096,,,32.5647083,-86.0121573
253,Erie,47.338709677419345,57.48214285714285,56.693548387096776,56.48333333333333,57.403225806451616,93.95,78.79032258064517,66.54838709677419,61.91666666666666,44.338709677419345,46.43333333333333,51.67741935483871,42.12922409999999,-80.085059
254,Escambia,50.547619047619044,50.13888888888889,54.926829268292686,63.275,76.02380952380952,61.846153846153854,57.470588235294116,67.95,73.425,69.0,50.18421052631579,47.04878048780488,30.6389408,-87.3413599
256,Etowah,48.6,37.555555555555564,42.67741935483871,56.10344827586207,64.16666666666667,55.2,47.73333333333333,52.032258064516135,61.0,42.516129032258064,49.5,43.66666666666666,34.1161551,-84.56422889999999
258,Fairfax,49.193548387096776,55.78571428571429,53.41935483870968,60.3,56.161290322580655,77.5,91.16129032258064,92.0,72.73333333333333,39.29032258064515,48.43333333333333,48.645161290322584,38.84622359999999,-77.30637329999999
259,Fairfield,38.774193548387096,44.714285714285715,43.096774193548384,55.43333333333333,44.193548387096776,81.73333333333333,82.64516129032258,84.38709677419354,57.86666666666667,29.677419354838708,43.83333333333334,45.838709677419345,41.1408363,-73.2612615
261,Fannin,13.967741935483868,10.785714285714288,13.903225806451614,16.5,10.193548387096774,4.366666666666666,4.967741935483871,5.290322580645161,4.266666666666667,6.451612903225807,8.9,11.32258064516129,32.75187,-96.96456599999999
262,Faulkner,44.77777777777778,35.0,37.4,44.1,47.90909090909091,71.1,67.1,68.625,73.5,51.72727272727273,39.4,46.7,40.66263,-75.387419
263,Fauquier,,,,52.66666666666666,48.67741935483871,49.36666666666667,48.87096774193547,45.483870967741936,44.44827586206897,21.193548387096776,,,38.7208787,-77.79097759999999
264,Fayette,29.612903225806452,33.75,39.98913043478261,50.65116279069768,57.76344086021506,55.022222222222226,53.634408602150536,54.76344086021506,63.28915662650602,40.83870967741935,32.333333333333336,34.064516129032256,33.4502206,-84.4802606
265,Fergus,10.818181818181818,8.222222222222221,9.4,10.8,10.818181818181818,11.3,16.1,19.0,13.2,9.636363636363637,8.4,7.4,46.273875,-96.05899099999999
266,Flathead,36.25806451612903,54.85714285714285,47.87096774193547,41.66666666666666,38.67741935483871,32.9,40.548387096774185,40.61290322580645,34.1,34.74193548387097,33.13333333333333,37.41935483870968,48.424152,-114.15315
268,Floyd,34.17741935483871,42.30357142857143,42.24193548387097,47.75,48.693548387096776,63.81666666666667,49.74193548387096,54.806451612903224,56.18333333333333,45.72131147540984,42.083333333333336,35.645161290322584,37.1261813,-96.1849084
269,Fond du Lac,,,,53.0,46.193548387096776,71.53333333333333,55.25806451612904,55.548387096774185,53.36666666666667,34.0,,,43.7730448,-88.4470508
270,Ford,17.8,10.2,17.6,14.2,17.0,22.8,30.2,14.6,22.8,17.833333333333332,12.2,11.0,37.1777808,-94.83254
271,Forest,32.74193548387097,36.857142857142854,47.516129032258064,48.3,41.61290322580645,52.13333333333333,54.44827586206897,38.032258064516135,41.785714285714285,30.225806451612907,25.62068965517241,24.322580645161292,45.6704497,-88.83758069999999
273,Forsyth,48.645161290322584,53.25,40.80645161290322,68.16666666666667,70.70967741935483,65.86666666666666,70.4193548387097,80.06451612903227,71.03333333333333,53.74193548387096,47.23333333333333,41.25806451612903,36.1200003,-80.1875065
274,Fountain,24.642857142857146,17.846153846153847,36.96153846153846,25.8,26.322580645161292,43.56666666666667,15.709677419354836,40.13333333333333,45.96666666666667,35.516129032258064,49.76666666666666,29.875,37.2244423,-95.7066869
275,Franklin,35.679104477611936,42.58260869565217,30.0859375,41.51578947368421,43.60773480662985,47.67741935483871,47.625,55.05208333333334,44.972677595628426,30.873684210526317,24.615384615384613,31.181818181818183,37.09024,-95.712891
276,Frederick,,18.0,24.2,52.339285714285715,49.66666666666666,64.24137931034483,60.096774193548384,61.274193548387096,58.81666666666667,27.442622950819672,17.8,20.6,39.41426879999999,-77.4105409
277,Fredericksburg City,15.4,20.0,13.8,12.6,17.6,16.4,27.8,26.6,21.0,14.0,11.0,16.6,38.3031837,-77.4605399
278,Fremont,23.61111111111111,18.83870967741936,10.0,15.461538461538463,14.8125,21.133333333333333,21.133333333333333,17.4,17.857142857142858,21.764705882352942,26.4,53.214285714285715,37.5482697,-121.9885719
279,Fresno,69.2258064516129,73.92857142857143,60.064516129032256,56.26666666666666,68.2258064516129,83.33333333333333,132.96774193548387,123.64516129032258,84.76666666666667,65.35483870967742,97.76666666666668,104.70967741935483,36.7377981,-119.7871247
280,Fulton,53.645161290322584,60.0,56.225806451612904,59.13333333333333,83.80645161290323,79.36666666666666,81.83870967741936,73.4193548387097,85.5,66.64516129032258,57.23333333333333,56.387096774193544,36.1109142,-95.8802357
281,Gallatin,27.548387096774192,17.535714285714285,15.419354838709678,12.066666666666665,11.258064516129034,15.3,22.096774193548388,26.806451612903228,20.0,12.580645161290322,17.033333333333335,24.516129032258068,36.3883809,-86.4466599
282,Gallia,30.70967741935484,30.23076923076923,29.3,27.466666666666665,27.4,25.79310344827586,29.074074074074073,34.476190476190474,28.5,28.4,31.33333333333333,26.64516129032258,38.8619254,-82.34518899999999
283,Galveston,44.064516129032256,41.785714285714285,52.74193548387096,62.5,62.096774193548384,58.2,46.096774193548384,54.967741935483865,58.5,60.774193548387096,36.9,43.806451612903224,29.3013479,-94.7976958
284,Garden,22.54545454545455,9.888888888888891,17.5,13.1,10.636363636363637,14.5,22.6,17.1,23.2,14.454545454545455,9.7,8.7,37.5980384,-95.496346
285,Garfield,26.03448275862069,22.153846153846153,22.13333333333333,22.9,23.21212121212121,29.17857142857143,27.42857142857143,16.444444444444443,19.25,18.85,16.75,14.6,40.8814882,-74.113198
286,Garland,45.8,45.875,41.4,43.7,50.18181818181818,69.0,55.555555555555564,64.0,65.1,54.54545454545455,41.1,42.9,32.912624,-96.63888329999999
287,Garrett,29.87096774193548,34.25,41.16129032258065,61.17857142857143,60.612903225806456,61.66666666666666,62.483870967741936,67.12903225806451,61.41379310344828,34.19230769230769,33.833333333333336,28.258064516129032,36.5572924,-96.1607915
288,Gaston,44.45454545454545,51.0,41.1,41.9,62.125,54.91666666666666,63.3,72.5,64.66666666666667,46.18181818181818,50.7,46.1,35.2895651,-81.20781640000001
289,Geauga,,,,54.30434782608695,59.193548387096776,84.86666666666666,78.56666666666666,73.48387096774194,62.43333333333333,35.41935483870968,,,41.4641521,-81.20781640000001
290,Gem,65.2,55.2,25.2,15.6,12.0,18.4,27.2,30.0,24.2,34.666666666666664,45.6,67.4,36.9191508,-94.2560639
291,Genesee,21.392857142857142,26.740740740740737,20.096774193548384,55.6,53.387096774193544,59.0,58.387096774193544,61.387096774193544,53.53333333333333,14.419354838709678,15.066666666666665,23.483870967741932,36.2590148,-95.8485582
292,Georgetown,41.32258064516129,29.392857142857146,45.451612903225815,47.1,42.903225806451616,44.13333333333333,43.67741935483871,37.67741935483871,33.03333333333333,31.12903225806452,39.5,32.483870967741936,38.9097057,-77.06535650000001
293,Gibson,21.967741935483872,39.035714285714285,31.838709677419356,33.3,47.41935483870968,25.6,30.41935483870968,42.87096774193548,45.56666666666667,37.483870967741936,49.53333333333333,30.096774193548388,37.0358271,-95.6276367
294,Gila,57.064516129032256,16.071428571428573,48.0,86.96666666666668,113.09677419354837,105.73333333333332,107.87096774193549,69.45161290322581,102.66666666666669,57.32258064516129,70.46666666666667,81.12903225806451,38.6446844,-90.4988874
295,Glacier,10.8,10.4,15.2,20.2,22.0,15.4,13.0,19.0,18.6,6.0,9.6,8.6,48.5217475,-112.919665
296,Glenn,20.032258064516128,28.32142857142857,36.645161290322584,42.1,43.63333333333333,40.53333333333333,52.645161290322584,51.096774193548384,45.23333333333333,36.87096774193548,23.9,19.806451612903224,36.6977398,-95.6458394
297,Gloucester,35.43333333333333,35.107142857142854,43.78571428571429,53.2,47.451612903225815,64.96666666666667,71.45161290322581,65.61290322580646,59.73333333333333,36.74193548387097,37.1,37.2258064516129,42.6159285,-70.6619888
298,Glynn,46.8,18.818181818181817,41.032258064516135,46.96666666666667,48.838709677419345,35.32142857142857,36.903225806451616,38.483870967741936,47.26666666666666,41.16129032258065,19.0,25.9,31.2624169,-81.6035062
299,Goodhue,,,,48.13333333333333,44.0,64.56666666666666,60.806451612903224,43.161290322580655,46.26086956521739,,,,44.4005221,-92.62380279999999
300,Grafton,43.8,43.4,30.8,47.06666666666667,36.967741935483865,45.2,37.19354838709677,37.32258064516129,35.06666666666667,27.33333333333333,30.2,48.8,42.2070391,-71.6856236
301,Graham,7.5,4.666666666666667,11.0,64.08571428571429,71.41666666666667,56.74285714285714,48.371428571428574,51.0,65.34285714285714,43.861111111111114,28.6,27.4,36.0690258,-79.4005756
302,Grant,33.075187969924805,33.766666666666666,28.33333333333333,40.12403100775194,39.3037037037037,33.92913385826772,32.64885496183206,30.008771929824558,26.19,34.304761904761904,40.87128712871287,45.40776699029127,37.04486139999999,-96.6851982
303,Granville,,,,77.63333333333334,77.2258064516129,66.89655172413794,74.93548387096773,72.38709677419354,69.76666666666667,38.80645161290322,,,34.1430799,-118.4028581
304,Grays Harbor,34.38709677419355,38.464285714285715,27.612903225806452,20.766666666666666,19.580645161290324,17.1,23.032258064516128,25.322580645161292,17.7,26.41935483870968,18.866666666666667,22.032258064516128,46.9953526,-123.7012468
305,Greenbrier,,,,59.51724137931034,57.225806451612904,47.06666666666667,45.29032258064516,42.67741935483871,45.1,34.70967741935484,,,37.7861255,-80.3077685
307,Greenup,19.548387096774192,30.222222222222218,34.67741935483871,55.0,53.612903225806456,63.1,55.903225806451616,60.451612903225815,55.36666666666667,30.548387096774192,18.866666666666667,27.29032258064516,38.5731349,-82.83016769999999
308,Greenville,54.387096774193544,53.28571428571429,48.903225806451616,46.66666666666666,59.74193548387096,58.56666666666667,64.7741935483871,71.54838709677419,67.23333333333333,51.967741935483865,55.36666666666667,60.161290322580655,34.85261759999999,-82.3940104
309,Greenwood,44.27272727272727,45.111111111111114,42.1,43.8,61.90909090909091,54.33333333333334,58.0,58.2,68.8888888888889,49.72727272727273,46.75,44.77777777777778,39.6136578,-86.10665259999999
310,Gregg,31.580645161290327,36.464285714285715,42.74193548387097,56.53333333333333,69.0,87.56666666666666,52.12903225806453,66.83870967741936,76.20689655172414,56.483870967741936,34.13333333333333,31.451612903225808,32.4892547,-94.8520636
315,Guilford,45.032258064516135,45.89285714285714,41.935483870967744,70.86666666666666,72.70967741935483,65.1,69.93548387096774,76.6774193548387,65.66666666666667,46.0,49.93333333333333,42.064516129032256,36.0899873,-79.8296743
316,Gunnison,27.41379310344828,47.57142857142857,50.41935483870968,32.3,20.06451612903226,22.6,34.629629629629626,24.612903225806452,30.0,20.51724137931034,31.23333333333333,22.82758620689655,38.5458246,-106.9253207
317,Gwinnett,44.935483870967744,44.53571428571429,47.25806451612904,58.6,79.33333333333333,72.6,69.89285714285714,69.06451612903226,76.83333333333333,55.451612903225815,45.4,42.16129032258065,33.9190653,-84.01674229999999
318,Hall,45.631578947368425,39.0,40.0,41.15,40.1578947368421,48.38888888888889,46.53333333333333,48.25,49.6,40.6,34.10526315789474,36.45,37.2977,-95.6886
319,Hamilton,34.605769230769226,40.44086021505376,40.653225806451616,48.25882352941176,53.64130434782609,63.72222222222222,58.096774193548384,55.62903225806453,57.41899441340782,36.038709677419355,33.62037037037037,32.75,39.3995008,-84.5613355
321,Hampshire,34.90322580645161,40.642857142857146,47.806451612903224,62.8,45.0,75.0,59.0,61.935483870967744,49.56666666666667,32.354838709677416,37.9,32.80645161290323,42.3471357,-72.6624209
324,Hanover,,,,54.1,58.225806451612904,61.16666666666666,70.6,71.70967741935483,53.33333333333334,27.322580645161292,,,36.0968656,-95.91883650000001
325,Hardin,38.333333333333336,45.111111111111114,38.483870967741936,54.23333333333333,63.032258064516135,68.76666666666667,71.03225806451613,64.09677419354838,62.5,41.064516129032256,41.1,42.0,39.2722815,-93.8368259
326,Harford,51.54545454545455,55.22222222222222,48.9,54.66666666666666,50.516129032258064,78.3,83.70967741935483,84.45161290322581,65.36666666666666,31.87096774193548,50.7,47.7,39.5838964,-76.3637285
327,Harney,64.3225806451613,52.67857142857143,28.161290322580644,21.2,14.709677419354836,13.115384615384615,16.29032258064516,15.903225806451614,16.466666666666665,43.645161290322584,56.8,66.3103448275862,39.3426479,-94.9253803
329,Harrison,40.342465753424655,43.969230769230776,50.65714285714286,57.14,62.865384615384606,69.94,59.83168316831683,62.686868686868685,67.31958762886596,57.42307692307693,50.55714285714286,47.194444444444436,36.877853,-95.14913159999999
330,Hartford,47.096774193548384,46.39285714285714,46.74193548387096,49.83333333333334,39.38709677419355,66.93333333333334,60.225806451612904,65.25806451612904,47.6,29.741935483870968,48.06666666666667,53.67741935483871,41.7658043,-72.6733723
332,Hays,,,,52.26666666666666,48.29032258064516,43.66666666666666,33.774193548387096,39.645161290322584,47.76666666666666,42.903225806451616,,,36.7849213,-95.9346583
333,Haywood,43.72727272727273,46.88888888888889,33.2,75.96666666666667,80.45161290322581,66.1,58.0,66.87096774193549,86.4,48.838709677419345,45.6,55.1,35.624394,-82.99316069999999
334,Henderson,28.694444444444446,39.28125,45.75757575757576,51.625,59.16666666666666,63.352941176470594,59.88888888888889,68.54285714285714,54.34285714285714,35.473684210526315,24.62857142857143,31.42857142857143,34.1308101,-93.05912339999999
335,Hendricks,29.387096774193548,28.714285714285715,29.096774193548388,55.13333333333333,57.806451612903224,65.2,63.935483870967744,54.548387096774185,53.63333333333333,24.935483870967737,20.866666666666667,25.483870967741932,37.0658714,-96.30134319999999
336,Hennepin,58.161290322580655,58.714285714285715,40.41935483870968,45.86666666666667,43.74193548387096,44.66666666666666,53.935483870967744,40.096774193548384,43.2,51.645161290322584,35.93333333333333,50.354838709677416,45.0208911,-93.5094574
337,Henrico,49.925925925925924,52.58333333333334,48.89285714285714,56.43333333333333,62.12903225806453,69.16666666666667,78.45161290322581,84.16129032258064,63.53333333333333,38.903225806451616,45.23333333333333,54.387096774193544,37.5059332,-77.3324425
338,Henry,46.625,44.09375,49.769230769230774,58.384615384615394,69.325,71.725,71.36585365853658,70.15,79.84615384615384,54.07142857142857,42.1025641025641,43.97560975609756,36.1036582,-95.9350396
339,Herkimer,29.741935483870968,33.964285714285715,44.806451612903224,52.16666666666666,45.1,47.73333333333333,36.80645161290322,38.333333333333336,38.862068965517246,27.551724137931036,29.93333333333333,26.35483870967742,43.0256259,-74.9859889
341,Highlands,36.774193548387096,42.892857142857146,46.481481481481474,66.6,51.548387096774185,27.0,28.548387096774192,30.87096774193548,41.63333333333333,32.0,36.5,36.483870967741936,36.4538719,-94.2950089
342,Hillsborough,43.887096774193544,51.625,49.596774193548384,69.1,60.70967741935484,62.98333333333333,65.85483870967742,61.435483870967744,63.7,42.74193548387097,49.43333333333333,51.67741935483871,27.9903597,-82.3017728
