,county Name,01,02,03,04,05,06,07,08,09,10,11,12,Latitude,Longitude
32,Atlantic,29.806451612903228,37.464285714285715,40.903225806451616,48.13333333333333,59.67741935483871,65.13333333333334,98.70967741935483,71.80645161290323,56.23333333333333,42.516129032258064,29.63333333333333,27.096774193548388,39.5333379,-74.6868815
33,Audrain,11.0,14.2,29.8,16.0,16.5,20.6,22.0,29.83333333333333,22.5,27.25,8.333333333333334,14.4,41.4819957,-71.30825349999999
34,BAJA CALIFORNIA NORTE,,,,,,,,,,,,50.645161290322584,30.8406338,-115.2837585
35,Baldwin,18.11111111111111,13.464285714285715,11.06451612903226,15.7,22.322580645161292,16.666666666666668,23.41935483870968,7.0,5.433333333333334,7.096774193548387,28.153846153846153,17.29032258064516,39.0414863,-94.5925054
36,Baltimore,31.032258064516128,39.5925925925926,41.064516129032256,46.5,57.612903225806456,73.43333333333334,110.93548387096773,95.80645161290323,52.83333333333334,30.774193548387093,21.8,23.70967741935484,39.2903848,-76.6121893
37,Baltimore (City),35.70967741935485,41.67857142857143,43.25806451612904,41.766666666666666,55.483870967741936,73.36666666666666,116.0,103.12903225806451,58.6,43.387096774193544,42.03333333333333,40.70967741935485,39.2903848,-76.6121893
38,Bannock,38.064516129032256,49.78571428571429,39.80645161290322,52.3,39.935483870967744,32.93333333333333,65.2258064516129,61.387096774193544,56.76666666666666,67.58064516129032,66.93333333333334,48.29032258064516,36.650627,-94.44355
40,Barnstable,,,,46.86666666666667,49.41935483870968,59.03333333333333,72.93548387096773,65.5,41.06666666666667,39.25806451612903,,,41.7003208,-70.3002024
41,Barnwell,8.774193548387098,8.285714285714286,37.93333333333333,40.4,41.53333333333333,29.17241379310345,34.846153846153854,13.67741935483871,38.44827586206897,33.61290322580645,10.066666666666666,13.161290322580646,38.7422241,-90.56375279999999
42,Bartow,9.0,17.107142857142858,15.741935483870966,15.6,16.483870967741936,9.666666666666666,19.774193548387093,22.580645161290327,10.233333333333333,21.677419354838705,21.3,22.12903225806452,27.8964147,-81.8431374
43,Bay,13.0,18.2,25.2,21.4,32.4,20.8,35.25,22.0,16.25,21.0,21.2,11.5,43.7109732,-84.01674229999999
45,Beaufort,16.733333333333334,11.321428571428573,15.612903225806454,14.666666666666664,8.516129032258064,11.7,7.096774193548387,14.583333333333336,7.366666666666666,12.451612903225806,33.766666666666666,35.516129032258064,32.4315813,-80.6698286
46,Beauregard,29.451612903225808,33.785714285714285,38.29032258064515,46.46666666666667,39.25806451612903,59.0,43.612903225806456,43.43333333333333,58.63333333333333,44.29032258064516,30.566666666666666,26.0,32.5430599,-85.37083
47,Beaver,71.96774193548387,85.21428571428571,69.48387096774194,74.83333333333333,67.29032258064517,88.2,96.38709677419355,100.09677419354837,77.9,94.12903225806451,65.76666666666667,69.09677419354838,40.6953437,-80.30478459999999
48,Bell,24.41666666666667,21.545454545454547,20.277777777777782,46.57142857142857,49.13888888888889,50.8,65.02777777777777,54.41666666666666,50.147058823529406,31.305555555555557,18.705882352941178,19.63888888888889,36.771965,-95.937015
49,Belmont,34.09677419354839,31.67857142857143,27.387096774193548,33.1,23.103448275862068,23.566666666666666,15.516129032258064,16.419354838709676,9.4,21.322580645161292,32.1,14.741935483870966,37.3383899,-95.2638489
50,Bennington,12.333333333333336,19.142857142857142,20.181818181818183,43.56666666666667,45.93333333333333,62.3,57.51724137931034,43.12903225806453,37.56666666666667,38.064516129032256,13.0,14.3,42.8781345,-73.1967741
51,Benton,14.518518518518519,17.4,11.55,11.533333333333333,15.517241379310345,13.91304347826087,20.592592592592588,21.76,29.23076923076923,16.076923076923073,13.393939393939394,13.264705882352944,37.7879995,-97.1076748
52,Benzie,,,,39.16666666666666,47.354838709677416,85.23333333333333,73.90322580645163,45.7,49.28,,,,44.678277,-86.2970998
54,Berkeley,26.935483870967737,28.296296296296298,38.38709677419355,44.46666666666667,46.58064516129032,39.96666666666667,43.77777777777778,46.12903225806453,30.63333333333333,28.70967741935484,24.766666666666666,22.741935483870968,37.8715926,-122.272747
55,Berks,38.2258064516129,46.78571428571429,42.967741935483865,49.43333333333333,55.935483870967744,73.4,90.19354838709677,87.51612903225808,61.2,54.516129032258064,45.26666666666666,42.516129032258064,40.3451566,-75.9927652
56,Berkshire,,,,,36.032258064516135,52.3,45.88888888888889,49.193548387096776,33.36666666666667,33.70967741935484,,,42.311782,-73.1821623
57,Bernalillo,44.645161290322584,45.75,43.25806451612904,47.9,48.838709677419345,58.53333333333333,59.967741935483865,75.96774193548387,53.83333333333334,55.483870967741936,48.66666666666666,57.806451612903224,35.30004,-106.5511369
58,Berrien,,,,39.56666666666667,49.161290322580655,78.4,84.19354838709677,74.7741935483871,59.7,,,,42.0320742,-86.7416374
59,Bexar,29.838709677419356,39.285714285714285,51.25806451612904,67.86666666666666,57.41935483870968,73.73333333333333,59.74193548387096,61.032258064516135,89.9,53.483870967741936,31.266666666666666,32.25806451612903,29.4200763,-98.5721016
60,Big Horn,33.0,15.0,14.636363636363635,9.1,9.5,20.7,21.7,34.45454545454545,28.2,19.7,20.33333333333333,27.5,36.6724001,-93.9388
62,Black Hawk,29.33333333333333,29.8,31.25,23.2,33.8,44.0,37.0,34.2,34.8,28.2,31.4,26.0,39.7980801,-105.4835233
63,Blaine,10.25,21.4,16.0,18.2,14.0,19.4,26.0,18.666666666666668,17.6,13.2,15.5,14.8,48.993723,-122.7471191
64,Blair,48.58620689655172,47.39285714285714,32.58064516129032,45.33333333333334,53.17857142857143,64.03333333333333,72.83870967741936,76.13333333333334,46.13333333333333,41.516129032258064,43.214285714285715,50.87096774193547,37.0381369,-95.62720709999999
65,Blount,62.387096774193544,63.85714285714285,84.03225806451613,89.06666666666666,78.25806451612904,71.76666666666667,108.25806451612905,104.41935483870968,80.4,61.0,51.31034482758621,50.70967741935484,35.6710541,-83.8473015
66,Bonner,18.125,31.153846153846153,29.73333333333333,31.6,20.0,17.6,26.4,22.75,21.2,25.23076923076923,21.142857142857142,21.5,36.33146929999999,-94.1873748
67,Bonneville,24.0,21.4,15.0,15.2,15.0,18.6,28.0,32.333333333333336,24.0,32.2,20.8,21.8,40.7787454,-113.8352043
69,Bossier,20.93548387096774,25.035714285714285,38.548387096774185,40.63333333333333,40.41935483870968,59.03448275862069,48.87096774193547,60.838709677419345,59.9,47.612903225806456,33.13333333333333,28.677419354838708,32.7551322,-93.66232389999999
70,Boulder,35.19354838709677,33.92857142857143,37.67741935483871,37.06666666666667,43.0,47.56666666666667,60.838709677419345,67.38709677419354,42.833333333333336,32.80645161290323,34.13333333333333,36.483870967741936,40.0149856,-105.2705456
71,Boyd,47.806451612903224,46.14285714285714,65.7741935483871,62.53333333333333,64.51612903225806,76.13333333333334,95.03225806451613,96.29032258064517,70.2,56.774193548387096,43.2,37.29032258064515,33.0787326,-97.56530269999999
72,Bradley,39.064516129032256,42.035714285714285,45.903225806451616,31.3,27.677419354838708,28.655172413793107,28.161290322580644,26.3,27.4,28.741935483870968,30.37931034482759,41.967741935483865,37.4173939,-95.6851521
73,Brazoria,28.095238095238088,33.583333333333336,38.611111111111114,45.384615384615394,29.695652173913047,68.78571428571429,42.333333333333336,70.87096774193549,90.69230769230771,59.58620689655172,29.0,24.44,29.2131857,-95.4777811
74,Brevard,35.70967741935485,38.785714285714285,51.903225806451616,47.33333333333334,48.806451612903224,44.56666666666667,40.38709677419355,38.29032258064515,32.6,32.16129032258065,37.5,32.38709677419355,35.2334472,-82.7342919
75,Brewster,33.09677419354839,36.25925925925926,23.63636363636364,48.0,39.41666666666666,49.80769230769231,36.8125,50.74074074074074,47.125,39.645161290322584,33.46666666666667,31.322580645161292,41.7600902,-70.0827905
76,Bristol,32.064516129032256,32.714285714285715,30.64516129032258,53.16666666666666,56.193548387096776,73.76666666666667,90.93548387096773,78.4193548387097,44.96666666666667,49.225806451612904,32.53333333333333,38.25806451612903,36.5951059,-82.18874439999999
78,Broadwater,14.774193548387096,11.964285714285715,13.64516129032258,13.733333333333333,13.903225806451614,14.933333333333335,12.967741935483868,12.741935483870966,15.433333333333335,12.032258064516132,10.178571428571429,8.129032258064516,46.5944,-112.113169
79,Bronx,52.967741935483865,65.67857142857143,55.967741935483865,61.9,57.193548387096776,73.93333333333334,87.96774193548387,75.48387096774194,50.86666666666667,56.064516129032256,53.76666666666666,48.32258064516129,40.8447819,-73.8648268
81,Brookings,21.6,19.8,23.6,16.8,19.8,31.8,29.4,23.5,18.4,32.4,14.6,12.8,42.0526114,-124.2839819
82,Broome,8.25,19.8,19.0,18.8,17.6,23.0,28.0,20.5,15.0,15.4,11.8,11.2,42.1348907,-75.9088634
83,Broward,43.548387096774185,43.42857142857143,45.516129032258064,46.83333333333334,50.41935483870968,37.93333333333333,35.87096774193548,40.32258064516129,31.93333333333333,30.161290322580644,36.8,41.67741935483871,26.190096,-80.365865
84,Brown,17.516129032258064,18.821428571428573,7.2666666666666675,27.07142857142857,45.032258064516135,63.8,52.29032258064516,46.612903225806456,43.03333333333333,23.967741935483872,11.566666666666665,7.225806451612903,37.0335516,-95.63760169999999
85,Buchanan,32.32258064516129,35.67857142857143,44.225806451612904,14.2,12.838709677419354,16.766666666666666,44.548387096774185,30.967741935483872,40.43333333333333,35.61290322580645,32.56666666666667,44.58064516129032,36.7720786,-94.92723989999999
86,Bucks,35.73333333333333,45.07142857142857,36.2258064516129,48.5925925925926,53.774193548387096,77.33333333333333,120.80645161290323,96.70967741935483,53.1,41.32142857142857,36.3448275862069,38.67741935483871,40.4107964,-75.2479061
87,Buffalo,11.5,19.0,26.2,13.2,28.25,36.6,36.2,30.66666666666667,22.8,30.0,20.8,20.2,42.88644679999999,-78.8783689
88,Bullitt,24.838709677419356,29.392857142857146,36.354838709677416,44.76666666666666,38.774193548387096,64.56666666666666,79.80645161290323,76.87096774193549,47.86666666666667,33.54838709677419,18.066666666666666,23.8,37.7971154,-122.4222362
90,Burleigh,16.6,11.4,20.0,12.4,15.6,26.0,21.5,16.0,15.4,12.4,9.0,11.4,43.074945,-88.00779399999999
91,Burlington,25.29032258064516,35.08,19.677419354838708,14.1,15.774193548387096,16.633333333333333,18.677419354838708,19.258064516129032,17.133333333333333,19.83870967741936,23.066666666666666,28.032258064516128,37.6780742,-97.2392359
92,Butler,38.1,33.642857142857146,22.677419354838708,47.8,54.774193548387096,89.83333333333331,102.51612903225808,97.0,56.13333333333333,44.838709677419345,31.2,31.096774193548388,36.7283766,-95.9499943
93,Butte,34.0655737704918,34.509803921568626,36.854838709677416,41.31666666666667,45.79032258064516,43.28333333333333,51.23333333333333,54.306451612903224,55.1,42.86666666666667,40.93103448275862,32.03333333333333,39.6253952,-121.5370003
94,CHIHUAHUA STATE,49.387096774193544,40.035714285714285,40.516129032258064,216.0,54.8,80.4,76.5806451612903,72.74193548387096,75.16666666666667,64.19354838709678,59.2,57.12903225806453,28.4854458,-105.7820674
95,Cabarrus,14.4,19.0,21.8,23.4,20.4,22.8,30.0,25.33333333333333,20.6,17.8,11.2,14.6,35.4168123,-80.5882803
96,Cabell,25.64516129032258,25.107142857142854,26.387096774193548,49.32142857142857,49.096774193548384,71.9,98.03225806451613,90.64516129032258,50.73333333333333,32.19354838709677,21.53333333333333,23.806451612903228,38.43919270000001,-82.25832969999999
97,Cache,,,,,13.0,33.2,45.13333333333333,49.483870967741936,41.96666666666667,21.133333333333333,31.03333333333333,25.612903225806452,34.6295165,-98.6286741
98,Caddo,28.17857142857143,34.17857142857143,43.838709677419345,40.66666666666666,41.66666666666666,75.66666666666667,56.193548387096776,63.13333333333333,73.4,52.58064516129032,32.8,28.29032258064516,32.6136798,-93.86553029999999
99,Calaveras,25.161290322580644,27.285714285714285,36.548387096774185,42.13333333333333,51.645161290322584,67.8,91.54838709677419,109.87096774193549,98.13333333333334,81.96774193548387,46.93333333333333,22.8,38.1960477,-120.6805037
100,Calcasieu,34.03225806451613,40.214285714285715,46.032258064516135,54.5,45.903225806451616,79.16666666666667,59.838709677419345,57.967741935483865,70.23333333333333,48.74193548387096,33.9,32.41935483870968,30.2089286,-93.33889169999999
101,Caldwell,,,,75.51724137931033,75.45161290322581,66.03333333333333,82.90322580645163,64.48387096774194,54.43333333333333,41.61290322580645,,,40.8398218,-74.2765366
102,Calhoun,16.2,16.22222222222222,22.3,24.2,23.2,30.222222222222218,31.555555555555557,33.416666666666664,25.4,23.11111111111111,10.1,14.1,34.502587,-84.9510542
103,Cambria,48.451612903225815,57.0,55.612903225806456,58.2,60.225806451612904,60.46666666666667,80.90322580645163,77.29032258064517,47.41379310344828,36.354838709677416,35.03333333333333,46.58620689655172,35.5641381,-121.0807468
104,Camden,38.83870967741935,50.17857142857143,50.032258064516135,57.067796610169495,60.983606557377044,62.21666666666667,96.62903225806451,79.35185185185185,55.0,47.048387096774185,39.06666666666667,42.70967741935485,39.9259463,-75.1196199
105,Cameron,33.225806451612904,40.25,29.93333333333333,34.19230769230769,37.37037037037037,39.66666666666666,22.83333333333333,18.483870967741932,36.5,35.827586206896555,27.444444444444446,18.0,36.0885896,-95.85046810000001
106,Campbell,45.13888888888889,41.87878787878788,34.888888888888886,37.142857142857146,37.41666666666666,60.25,82.6111111111111,68.18918918918921,43.31428571428572,30.66666666666667,29.37142857142857,37.27777777777778,36.1476347,-95.95207409999999
107,Canyon,46.25,38.6,21.2,29.8,22.2,31.4,41.0,48.16666666666666,48.6,31.4,36.0,30.75,37.1278847,-94.48185319999999
108,Carbon,12.333333333333336,69.30769230769229,81.1,51.0,36.6551724137931,51.85714285714285,68.25925925925925,55.26666666666666,41.25,33.2,55.0,34.6,37.384361,-94.7600207
109,Caribou,22.2,16.8,11.0,32.4,16.6,14.25,18.5,27.66666666666667,21.4,15.0,8.6,14.4,37.0069866,-94.55230410000001
110,Carlton,10.4,8.4,12.6,7.2,11.4,32.25,17.8,10.833333333333336,14.6,11.0,11.5,13.0,36.102275,-95.885863
111,Carolina,20.25,20.5,18.33333333333333,18.75,15.25,16.333333333333332,30.2,30.5,,17.0,17.0,14.75,35.7595731,-79.01929969999999
112,Caroline,16.322580645161292,18.863636363636363,18.06451612903226,55.3,61.645161290322584,55.43333333333333,54.483870967741936,71.64516129032258,43.23333333333333,32.74193548387097,17.9,16.129032258064516,38.0445557,-77.2864879
113,Carroll,12.4,12.2,16.2,41.628571428571426,50.305555555555564,67.26470588235293,97.69444444444444,79.13513513513513,50.97142857142857,33.138888888888886,10.6,13.4,36.4114204,-93.8394703
114,Carson,6.2,14.0,21.0,17.5,23.2,30.2,,,,,,,37.3412802,-95.2758917
115,Carson City,12.0,21.4,10.2,12.0,15.0,20.2,21.6,23.625,26.0,30.8,33.6,15.75,39.1637984,-119.7674034
116,Carter,18.0,21.4,27.3,25.9,22.454545454545453,26.444444444444446,30.33333333333333,31.5,25.11111111111111,38.66666666666666,21.8,16.0,36.6498251,-95.1480259
117,Cascade,44.516129032258064,31.57142857142857,22.741935483870968,24.5,22.387096774193548,16.533333333333335,24.29032258064516,32.16129032258065,26.966666666666665,36.58064516129032,46.53333333333333,44.548387096774185,44.51628210000001,-116.0417983
118,Cass,22.63888888888889,21.06451612903226,22.33333333333333,30.140625,36.333333333333336,65.19672131147541,60.596774193548384,43.475409836065566,36.4470588235294,26.232142857142854,21.964285714285715,24.467741935483872,36.279329,-95.830697
119,Caswell,,,,39.48275862068965,60.064516129032256,52.86666666666667,79.38709677419354,63.483870967741936,44.03333333333333,34.61290322580645,,,30.2878295,-97.7518419
121,Catawba,15.8,18.4,21.4,17.5,26.0,22.8,33.6,28.33333333333333,22.2,18.25,15.6,18.0,35.6840748,-81.2518833
122,Catron,6.25,10.571428571428571,9.375,22.11111111111111,20.777777777777782,21.625,27.714285714285715,24.777777777777782,14.666666666666664,24.125,12.111111111111109,11.777777777777779,34.1515173,-108.4276047
123,Cecil,11.8,19.4,18.0,54.0,66.32,88.67857142857143,107.48148148148148,85.96551724137932,59.16666666666666,36.833333333333336,11.4,12.8,39.5739403,-75.94632399999999
124,Cerro Gordo,26.16666666666667,30.18518518518519,26.064516129032263,29.86666666666667,37.55,43.62962962962962,35.67741935483871,35.516129032258064,33.43333333333333,32.40909090909091,32.53333333333333,39.064516129032256,36.5393799,-117.791744
125,Champaign,20.61290322580645,26.142857142857146,36.032258064516135,36.266666666666666,45.096774193548384,83.53333333333333,73.48387096774194,60.516129032258064,49.86666666666667,33.74193548387097,19.933333333333334,18.70967741935484,40.1164204,-88.2433829
126,Charles,39.12903225806452,40.92857142857143,31.161290322580644,60.55,62.24193548387096,56.08333333333334,96.09677419354837,80.87096774193549,54.36666666666667,43.4,36.53333333333333,43.32258064516129,38.5221781,-77.10249019999999
127,Charleston,43.096774193548384,37.92857142857143,41.19354838709677,42.46666666666667,49.096774193548384,42.2,42.967741935483865,50.612903225806456,40.266666666666666,36.967741935483865,37.86666666666667,41.12903225806452,32.7764749,-79.93105120000001
128,Charlottesville City,12.2,19.2,20.6,19.6,18.0,23.4,32.0,34.666666666666664,20.4,18.0,15.0,16.0,38.0293059,-78.47667810000002
129,Charlton,28.285714285714285,32.0,39.888888888888886,43.444444444444436,47.0,54.5,45.111111111111114,49.0,38.25,31.857142857142854,31.222222222222218,40.25,42.13565,-71.970074
130,Chatham,14.352941176470587,14.743589743589745,12.403225806451614,55.78333333333333,55.516129032258064,52.73333333333333,58.25806451612904,62.0,43.51666666666666,37.467741935483865,28.05084745762712,27.725806451612907,41.6820897,-69.95976639999999
131,Chattooga,21.8,10.6,16.4,20.8,19.0,23.6,33.0,32.0,30.6,18.25,11.2,18.2,34.926559,-83.2076372
132,Chautauqua,27.935483870967737,35.357142857142854,51.032258064516135,48.93333333333333,50.10344827586207,70.2,51.483870967741936,76.61290322580646,38.36666666666667,54.225806451612904,49.03333333333333,68.64516129032258,37.0203354,-96.17665590000001
134,Chelan,36.5,34.3,21.555555555555557,15.2,11.6,12.6,12.0,13.833333333333336,13.333333333333336,14.4,31.0,26.66666666666667,47.8408323,-120.0168079
135,Chemung,25.741935483870968,28.535714285714285,32.38709677419355,39.3,44.096774193548384,57.56666666666667,58.29032258064516,46.935483870967744,36.13333333333333,31.806451612903228,23.0,22.41935483870968,42.00840729999999,-76.6238369
136,Cherokee,,,46.206896551724135,55.3,63.774193548387096,61.72413793103448,75.76666666666667,65.51612903225806,49.46153846153846,34.70967741935484,20.0,,36.9825777,-95.62580729999999
137,Chesapeake City,17.4,18.2,17.4,20.25,16.0,22.4,29.2,25.8,18.8,15.6,14.6,18.6,39.530946,-75.8074367
140,Chesterfield,22.6,20.8,19.0,58.93333333333333,58.56666666666667,49.13333333333333,71.0,82.12903225806451,44.32142857142857,35.935483870967744,21.5,20.33333333333333,37.3673217,-77.6077865
142,Christian,27.0,18.73076923076923,43.82258064516129,38.75438596491228,40.677966101694906,27.36,25.392857142857146,33.83870967741935,24.9,31.774193548387093,20.566666666666666,15.93103448275862,37.0565399,-95.21130409999999
144,Cibola,16.8,15.4,11.8,11.75,6.5,15.428571428571427,16.0,15.333333333333336,13.4,28.4,17.0,25.0,35.2047207,-106.663211
145,Citrus,39.375,34.0,35.625,40.77777777777778,45.22222222222222,42.875,44.111111111111114,48.28571428571429,37.111111111111114,25.75,31.88888888888889,40.111111111111114,36.8443259,-76.0484709
146,Clackamas,7.6,13.4,7.8,8.8,39.93333333333333,39.1,47.612903225806456,35.87096774193548,40.4,13.0,5.6,7.6,45.2023855,-122.1188945
147,Clallam,28.032258064516128,31.42857142857143,61.225806451612904,63.23333333333333,98.96774193548387,76.23333333333333,117.58064516129032,83.2258064516129,79.4,37.80645161290322,24.3,21.838709677419356,48.0405122,-124.016766
148,Clark,36.948453608247426,44.87356321839081,30.31521739130435,48.81666666666667,55.96694214876033,69.96666666666667,78.21951219512195,70.58196721311475,59.01666666666666,50.8265306122449,43.16842105263158,41.92857142857143,37.09024,-95.712891
149,Clay,28.403225806451612,31.92857142857143,49.8688524590164,52.26666666666666,50.71666666666667,84.53333333333333,79.48387096774194,85.3225806451613,56.23333333333333,43.8448275862069,24.6,25.87096774193548,29.9943564,-81.77870209999999
150,Clermont,28.6,30.407407407407412,13.25,42.86666666666667,54.25806451612904,79.73333333333333,103.93548387096773,87.38709677419355,47.3,35.41935483870968,,,28.5494447,-81.77285429999999
151,Cleveland,35.483870967741936,36.57142857142857,53.74193548387096,41.2,52.967741935483865,67.6,62.67741935483871,67.93548387096774,49.66666666666666,42.12903225806452,29.53333333333333,27.612903225806452,41.49932,-81.6943605
152,Clinton,26.580645161290327,32.107142857142854,45.064516129032256,36.57777777777777,45.28888888888889,68.53333333333333,69.40860215053763,57.35632183908046,47.111111111111114,40.983870967741936,41.53333333333333,31.451612903225808,41.2882208,-72.5288034
153,Cloud,23.0,29.75,30.0,16.6,15.8,29.0,39.0,32.5,26.66666666666667,,26.0,53.0,36.6479714,-95.14920699999999
154,Coahoma,9.2,11.0,15.0,15.6,17.666666666666668,20.4,22.8,19.666666666666668,27.25,21.2,11.2,12.0,34.1960298,-90.6393702
155,Cochise,35.87096774193548,42.285714285714285,48.6,61.83333333333334,60.161290322580655,59.0,53.7,25.285714285714285,33.0,47.53333333333333,39.53846153846154,28.3,31.82845799999999,-109.949686
156,Coconino,34.354838709677416,43.39285714285715,46.74193548387096,57.46666666666667,64.38709677419354,64.96666666666667,62.612903225806456,58.225806451612904,52.89655172413793,49.73333333333333,42.17241379310345,40.774193548387096,35.6647545,-111.4752851
157,Coffee,,,33.75,55.33333333333334,52.774193548387096,60.7,64.53571428571429,64.48387096774194,22.27586206896552,42.354838709677416,30.6,29.29032258064516,37.2261671,-95.70699789999999
158,Colbert,35.548387096774185,37.0,55.612903225806456,63.3,33.230769230769226,22.8,22.838709677419356,20.032258064516128,25.6,15.709677419354836,28.73333333333333,20.193548387096776,39.212632,-96.640807
159,Cole,9.2,10.4,21.75,14.8,14.2,19.2,,,,,,,37.2246853,-95.7073922
